"","ID","Longitude","Latitude","variable","year","value"
"8879",254,132.23,-12.25,"mat_max",2002,30.35
"8880",254,132.23,-12.25,"mat_max",2003,30.15
"8881",254,132.23,-12.25,"mat_max",2004,30.05
"8882",254,132.23,-12.25,"mat_max",2005,30.15
"8883",254,132.23,-12.25,"mat_max",2006,29.95
"8884",254,132.23,-12.25,"mat_max",2007,29.65
"8885",254,132.23,-12.25,"mat_max",2008,30.35
"8886",254,132.23,-12.25,"mat_max",2009,30.15
"8887",254,132.23,-12.25,"mat_max",2010,29.25
"8888",254,132.23,-12.25,"mat_max",2011,29.55
"8889",254,132.23,-12.25,"mat_max",2012,30.25
"8890",254,132.23,-12.25,"mat_max",2013,29.95
"8891",255,132.16,-12.26,"mat_max",1979,30.75
"8892",255,132.16,-12.26,"mat_max",1980,30.45
"8893",255,132.16,-12.26,"mat_max",1981,30.35
"8894",255,132.16,-12.26,"mat_max",1982,29.65
"8895",255,132.16,-12.26,"mat_max",1983,30.65
"8896",255,132.16,-12.26,"mat_max",1984,30.25
"8897",255,132.16,-12.26,"mat_max",1985,29.75
"8898",255,132.16,-12.26,"mat_max",1986,29.15
"8899",255,132.16,-12.26,"mat_max",1987,31.15
"8900",255,132.16,-12.26,"mat_max",1988,31.55
"8901",255,132.16,-12.26,"mat_max",1989,30.85
"8902",255,132.16,-12.26,"mat_max",1990,30.85
"8903",255,132.16,-12.26,"mat_max",1991,30.05
"8904",255,132.16,-12.26,"mat_max",1992,29.95
"8905",255,132.16,-12.26,"mat_max",1993,30.25
"8906",255,132.16,-12.26,"mat_max",1994,29.95
"8907",255,132.16,-12.26,"mat_max",1995,29.35
"8908",255,132.16,-12.26,"mat_max",1996,29.85
"8909",255,132.16,-12.26,"mat_max",1997,29.65
"8910",255,132.16,-12.26,"mat_max",1998,29.95
"8911",255,132.16,-12.26,"mat_max",1999,29.25
"8912",255,132.16,-12.26,"mat_max",2000,29.65
"8913",255,132.16,-12.26,"mat_max",2001,29.75
"8914",255,132.16,-12.26,"mat_max",2002,30.35
"8915",255,132.16,-12.26,"mat_max",2003,30.15
"8916",255,132.16,-12.26,"mat_max",2004,30.05
"8917",255,132.16,-12.26,"mat_max",2005,30.15
"8918",255,132.16,-12.26,"mat_max",2006,30.05
"8919",255,132.16,-12.26,"mat_max",2007,29.65
"8920",255,132.16,-12.26,"mat_max",2008,30.45
"8921",255,132.16,-12.26,"mat_max",2009,30.25
"8922",255,132.16,-12.26,"mat_max",2010,29.35
"8923",255,132.16,-12.26,"mat_max",2011,29.55
"8924",255,132.16,-12.26,"mat_max",2012,30.35
"8925",255,132.16,-12.26,"mat_max",2013,30.05
"8926",256,132.13,-12.34,"mat_max",1979,30.95
"8927",256,132.13,-12.34,"mat_max",1980,30.65
"8928",256,132.13,-12.34,"mat_max",1981,30.65
"8929",256,132.13,-12.34,"mat_max",1982,29.85
"8930",256,132.13,-12.34,"mat_max",1983,30.85
"8931",256,132.13,-12.34,"mat_max",1984,30.45
"8932",256,132.13,-12.34,"mat_max",1985,29.95
"8933",256,132.13,-12.34,"mat_max",1986,29.25
"8934",256,132.13,-12.34,"mat_max",1987,31.45
"8935",256,132.13,-12.34,"mat_max",1988,31.85
"8936",256,132.13,-12.34,"mat_max",1989,31.05
"8937",256,132.13,-12.34,"mat_max",1990,31.05
"8938",256,132.13,-12.34,"mat_max",1991,30.25
"8939",256,132.13,-12.34,"mat_max",1992,30.15
"8940",256,132.13,-12.34,"mat_max",1993,30.45
"8941",256,132.13,-12.34,"mat_max",1994,30.15
"8942",256,132.13,-12.34,"mat_max",1995,29.45
"8943",256,132.13,-12.34,"mat_max",1996,30.05
"8944",256,132.13,-12.34,"mat_max",1997,29.85
"8945",256,132.13,-12.34,"mat_max",1998,30.15
"8946",256,132.13,-12.34,"mat_max",1999,29.35
"8947",256,132.13,-12.34,"mat_max",2000,29.75
"8948",256,132.13,-12.34,"mat_max",2001,29.95
"8949",256,132.13,-12.34,"mat_max",2002,30.55
"8950",256,132.13,-12.34,"mat_max",2003,30.25
"8951",256,132.13,-12.34,"mat_max",2004,30.25
"8952",256,132.13,-12.34,"mat_max",2005,30.45
"8953",256,132.13,-12.34,"mat_max",2006,30.25
"8954",256,132.13,-12.34,"mat_max",2007,29.85
"8955",256,132.13,-12.34,"mat_max",2008,30.55
"8956",256,132.13,-12.34,"mat_max",2009,30.45
"8957",256,132.13,-12.34,"mat_max",2010,29.55
"8958",256,132.13,-12.34,"mat_max",2011,29.75
"8959",256,132.13,-12.34,"mat_max",2012,30.55
"8960",256,132.13,-12.34,"mat_max",2013,30.25
"8961",257,132.18,-12.33,"mat_max",1979,30.95
"8962",257,132.18,-12.33,"mat_max",1980,30.55
"8963",257,132.18,-12.33,"mat_max",1981,30.55
"8964",257,132.18,-12.33,"mat_max",1982,29.85
"8965",257,132.18,-12.33,"mat_max",1983,30.85
"8966",257,132.18,-12.33,"mat_max",1984,30.45
"8967",257,132.18,-12.33,"mat_max",1985,29.95
"8968",257,132.18,-12.33,"mat_max",1986,29.25
"8969",257,132.18,-12.33,"mat_max",1987,31.35
"8970",257,132.18,-12.33,"mat_max",1988,31.75
"8971",257,132.18,-12.33,"mat_max",1989,31.05
"8972",257,132.18,-12.33,"mat_max",1990,31.05
"8973",257,132.18,-12.33,"mat_max",1991,30.15
"8974",257,132.18,-12.33,"mat_max",1992,30.05
"8975",257,132.18,-12.33,"mat_max",1993,30.35
"8976",257,132.18,-12.33,"mat_max",1994,30.05
"8977",257,132.18,-12.33,"mat_max",1995,29.45
"8978",257,132.18,-12.33,"mat_max",1996,29.95
"8979",257,132.18,-12.33,"mat_max",1997,29.75
"8980",257,132.18,-12.33,"mat_max",1998,30.05
"8981",257,132.18,-12.33,"mat_max",1999,29.35
"8982",257,132.18,-12.33,"mat_max",2000,29.65
"8983",257,132.18,-12.33,"mat_max",2001,29.85
"8984",257,132.18,-12.33,"mat_max",2002,30.45
"8985",257,132.18,-12.33,"mat_max",2003,30.25
"8986",257,132.18,-12.33,"mat_max",2004,30.15
"8987",257,132.18,-12.33,"mat_max",2005,30.35
"8988",257,132.18,-12.33,"mat_max",2006,30.15
"8989",257,132.18,-12.33,"mat_max",2007,29.85
"8990",257,132.18,-12.33,"mat_max",2008,30.55
"8991",257,132.18,-12.33,"mat_max",2009,30.35
"8992",257,132.18,-12.33,"mat_max",2010,29.45
"8993",257,132.18,-12.33,"mat_max",2011,29.75
"8994",257,132.18,-12.33,"mat_max",2012,30.45
"8995",257,132.18,-12.33,"mat_max",2013,30.15
"8996",258,131.99,-12.53,"mat_max",1979,31.15
"8997",258,131.99,-12.53,"mat_max",1980,30.85
"8998",258,131.99,-12.53,"mat_max",1981,30.85
"8999",258,131.99,-12.53,"mat_max",1982,30.05
"9000",258,131.99,-12.53,"mat_max",1983,31.05
"9001",258,131.99,-12.53,"mat_max",1984,30.75
"9002",258,131.99,-12.53,"mat_max",1985,30.05
"9003",258,131.99,-12.53,"mat_max",1986,29.25
"9004",258,131.99,-12.53,"mat_max",1987,31.85
"9005",258,131.99,-12.53,"mat_max",1988,32.15
"9006",258,131.99,-12.53,"mat_max",1989,31.35
"9007",258,131.99,-12.53,"mat_max",1990,31.15
"9008",258,131.99,-12.53,"mat_max",1991,30.65
"9009",258,131.99,-12.53,"mat_max",1992,30.45
"9010",258,131.99,-12.53,"mat_max",1993,30.65
"9011",258,131.99,-12.53,"mat_max",1994,30.15
"9012",258,131.99,-12.53,"mat_max",1995,29.35
"9013",258,131.99,-12.53,"mat_max",1996,30.25
"9014",258,131.99,-12.53,"mat_max",1997,30.15
"9015",258,131.99,-12.53,"mat_max",1998,30.25
"9016",258,131.99,-12.53,"mat_max",1999,29.45
"9017",258,131.99,-12.53,"mat_max",2000,29.85
"9018",258,131.99,-12.53,"mat_max",2001,29.95
"9019",258,131.99,-12.53,"mat_max",2002,30.65
"9020",258,131.99,-12.53,"mat_max",2003,30.35
"9021",258,131.99,-12.53,"mat_max",2004,30.45
"9022",258,131.99,-12.53,"mat_max",2005,30.65
"9023",258,131.99,-12.53,"mat_max",2006,30.35
"9024",258,131.99,-12.53,"mat_max",2007,30.05
"9025",258,131.99,-12.53,"mat_max",2008,30.65
"9026",258,131.99,-12.53,"mat_max",2009,30.55
"9027",258,131.99,-12.53,"mat_max",2010,29.75
"9028",258,131.99,-12.53,"mat_max",2011,29.85
"9029",258,131.99,-12.53,"mat_max",2012,30.65
"9030",258,131.99,-12.53,"mat_max",2013,30.55
"9031",259,131.96,-12.6,"mat_max",1979,31.25
"9032",259,131.96,-12.6,"mat_max",1980,30.85
"9033",259,131.96,-12.6,"mat_max",1981,30.85
"9034",259,131.96,-12.6,"mat_max",1982,30.05
"9035",259,131.96,-12.6,"mat_max",1983,31.05
"9036",259,131.96,-12.6,"mat_max",1984,30.75
"9037",259,131.96,-12.6,"mat_max",1985,30.05
"9038",259,131.96,-12.6,"mat_max",1986,29.25
"9039",259,131.96,-12.6,"mat_max",1987,31.95
"9040",259,131.96,-12.6,"mat_max",1988,32.25
"9041",259,131.96,-12.6,"mat_max",1989,31.35
"9042",259,131.96,-12.6,"mat_max",1990,31.15
"9043",259,131.96,-12.6,"mat_max",1991,30.65
"9044",259,131.96,-12.6,"mat_max",1992,30.55
"9045",259,131.96,-12.6,"mat_max",1993,30.75
"9046",259,131.96,-12.6,"mat_max",1994,30.15
"9047",259,131.96,-12.6,"mat_max",1995,29.25
"9048",259,131.96,-12.6,"mat_max",1996,30.25
"9049",259,131.96,-12.6,"mat_max",1997,30.15
"9050",259,131.96,-12.6,"mat_max",1998,30.25
"9051",259,131.96,-12.6,"mat_max",1999,29.45
"9052",259,131.96,-12.6,"mat_max",2000,29.75
"9053",259,131.96,-12.6,"mat_max",2001,29.85
"9054",259,131.96,-12.6,"mat_max",2002,30.65
"9055",259,131.96,-12.6,"mat_max",2003,30.35
"9056",259,131.96,-12.6,"mat_max",2004,30.45
"9057",259,131.96,-12.6,"mat_max",2005,30.65
"9058",259,131.96,-12.6,"mat_max",2006,30.35
"9059",259,131.96,-12.6,"mat_max",2007,30.05
"9060",259,131.96,-12.6,"mat_max",2008,30.65
"9061",259,131.96,-12.6,"mat_max",2009,30.55
"9062",259,131.96,-12.6,"mat_max",2010,29.75
"9063",259,131.96,-12.6,"mat_max",2011,29.85
"9064",259,131.96,-12.6,"mat_max",2012,30.65
"9065",259,131.96,-12.6,"mat_max",2013,30.65
"9066",260,132.63,-12.15,"mat_max",1979,30.65
"9067",260,132.63,-12.15,"mat_max",1980,30.35
"9068",260,132.63,-12.15,"mat_max",1981,30.35
"9069",260,132.63,-12.15,"mat_max",1982,29.75
"9070",260,132.63,-12.15,"mat_max",1983,30.65
"9071",260,132.63,-12.15,"mat_max",1984,30.25
"9072",260,132.63,-12.15,"mat_max",1985,29.85
"9073",260,132.63,-12.15,"mat_max",1986,29.35
"9074",260,132.63,-12.15,"mat_max",1987,30.95
"9075",260,132.63,-12.15,"mat_max",1988,31.45
"9076",260,132.63,-12.15,"mat_max",1989,30.85
"9077",260,132.63,-12.15,"mat_max",1990,30.85
"9078",260,132.63,-12.15,"mat_max",1991,29.95
"9079",260,132.63,-12.15,"mat_max",1992,29.95
"9080",260,132.63,-12.15,"mat_max",1993,30.15
"9081",260,132.63,-12.15,"mat_max",1994,29.85
"9082",260,132.63,-12.15,"mat_max",1995,29.55
"9083",260,132.63,-12.15,"mat_max",1996,29.85
"9084",260,132.63,-12.15,"mat_max",1997,29.55
"9085",260,132.63,-12.15,"mat_max",1998,29.95
"9086",260,132.63,-12.15,"mat_max",1999,29.15
"9087",260,132.63,-12.15,"mat_max",2000,29.15
"9088",260,132.63,-12.15,"mat_max",2001,29.75
"9089",260,132.63,-12.15,"mat_max",2002,30.25
"9090",260,132.63,-12.15,"mat_max",2003,30.05
"9091",260,132.63,-12.15,"mat_max",2004,29.85
"9092",260,132.63,-12.15,"mat_max",2005,29.95
"9093",260,132.63,-12.15,"mat_max",2006,29.85
"9094",260,132.63,-12.15,"mat_max",2007,29.75
"9095",260,132.63,-12.15,"mat_max",2008,30.35
"9096",260,132.63,-12.15,"mat_max",2009,30.05
"9097",260,132.63,-12.15,"mat_max",2010,29.15
"9098",260,132.63,-12.15,"mat_max",2011,29.45
"9099",260,132.63,-12.15,"mat_max",2012,30.25
"9100",260,132.63,-12.15,"mat_max",2013,29.75
"9101",261,132.66,-12.16,"mat_max",1979,30.75
"9102",261,132.66,-12.16,"mat_max",1980,30.45
"9103",261,132.66,-12.16,"mat_max",1981,30.45
"9104",261,132.66,-12.16,"mat_max",1982,29.85
"9105",261,132.66,-12.16,"mat_max",1983,30.75
"9106",261,132.66,-12.16,"mat_max",1984,30.35
"9107",261,132.66,-12.16,"mat_max",1985,29.95
"9108",261,132.66,-12.16,"mat_max",1986,29.45
"9109",261,132.66,-12.16,"mat_max",1987,31.05
"9110",261,132.66,-12.16,"mat_max",1988,31.55
"9111",261,132.66,-12.16,"mat_max",1989,30.95
"9112",261,132.66,-12.16,"mat_max",1990,30.95
"9113",261,132.66,-12.16,"mat_max",1991,30.05
"9114",261,132.66,-12.16,"mat_max",1992,30.05
"9115",261,132.66,-12.16,"mat_max",1993,30.25
"9116",261,132.66,-12.16,"mat_max",1994,29.85
"9117",261,132.66,-12.16,"mat_max",1995,29.55
"9118",261,132.66,-12.16,"mat_max",1996,29.95
"9119",261,132.66,-12.16,"mat_max",1997,29.65
"9120",261,132.66,-12.16,"mat_max",1998,30.05
"9121",261,132.66,-12.16,"mat_max",1999,29.25
"9122",261,132.66,-12.16,"mat_max",2000,29.25
"9123",261,132.66,-12.16,"mat_max",2001,29.85
"9124",261,132.66,-12.16,"mat_max",2002,30.35
"9125",261,132.66,-12.16,"mat_max",2003,30.15
"9126",261,132.66,-12.16,"mat_max",2004,29.95
"9127",261,132.66,-12.16,"mat_max",2005,29.95
"9128",261,132.66,-12.16,"mat_max",2006,29.85
"9129",261,132.66,-12.16,"mat_max",2007,29.75
"9130",261,132.66,-12.16,"mat_max",2008,30.45
"9131",261,132.66,-12.16,"mat_max",2009,30.15
"9132",261,132.66,-12.16,"mat_max",2010,29.25
"9133",261,132.66,-12.16,"mat_max",2011,29.55
"9134",261,132.66,-12.16,"mat_max",2012,30.25
"9135",261,132.66,-12.16,"mat_max",2013,29.75
"9136",262,132.61,-12.22,"mat_max",1979,30.65
"9137",262,132.61,-12.22,"mat_max",1980,30.35
"9138",262,132.61,-12.22,"mat_max",1981,30.35
"9139",262,132.61,-12.22,"mat_max",1982,29.75
"9140",262,132.61,-12.22,"mat_max",1983,30.65
"9141",262,132.61,-12.22,"mat_max",1984,30.25
"9142",262,132.61,-12.22,"mat_max",1985,29.85
"9143",262,132.61,-12.22,"mat_max",1986,29.25
"9144",262,132.61,-12.22,"mat_max",1987,31.05
"9145",262,132.61,-12.22,"mat_max",1988,31.55
"9146",262,132.61,-12.22,"mat_max",1989,30.95
"9147",262,132.61,-12.22,"mat_max",1990,30.85
"9148",262,132.61,-12.22,"mat_max",1991,29.85
"9149",262,132.61,-12.22,"mat_max",1992,29.85
"9150",262,132.61,-12.22,"mat_max",1993,30.15
"9151",262,132.61,-12.22,"mat_max",1994,29.75
"9152",262,132.61,-12.22,"mat_max",1995,29.45
"9153",262,132.61,-12.22,"mat_max",1996,29.75
"9154",262,132.61,-12.22,"mat_max",1997,29.55
"9155",262,132.61,-12.22,"mat_max",1998,29.85
"9156",262,132.61,-12.22,"mat_max",1999,29.05
"9157",262,132.61,-12.22,"mat_max",2000,29.15
"9158",262,132.61,-12.22,"mat_max",2001,29.65
"9159",262,132.61,-12.22,"mat_max",2002,30.25
"9160",262,132.61,-12.22,"mat_max",2003,30.05
"9161",262,132.61,-12.22,"mat_max",2004,29.75
"9162",262,132.61,-12.22,"mat_max",2005,29.85
"9163",262,132.61,-12.22,"mat_max",2006,29.75
"9164",262,132.61,-12.22,"mat_max",2007,29.65
"9165",262,132.61,-12.22,"mat_max",2008,30.35
"9166",262,132.61,-12.22,"mat_max",2009,30.05
"9167",262,132.61,-12.22,"mat_max",2010,29.05
"9168",262,132.61,-12.22,"mat_max",2011,29.45
"9169",262,132.61,-12.22,"mat_max",2012,30.15
"9170",262,132.61,-12.22,"mat_max",2013,29.75
"9171",263,132.71,-12.22,"mat_max",1979,30.85
"9172",263,132.71,-12.22,"mat_max",1980,30.45
"9173",263,132.71,-12.22,"mat_max",1981,30.55
"9174",263,132.71,-12.22,"mat_max",1982,29.95
"9175",263,132.71,-12.22,"mat_max",1983,30.85
"9176",263,132.71,-12.22,"mat_max",1984,30.45
"9177",263,132.71,-12.22,"mat_max",1985,30.05
"9178",263,132.71,-12.22,"mat_max",1986,29.45
"9179",263,132.71,-12.22,"mat_max",1987,31.25
"9180",263,132.71,-12.22,"mat_max",1988,31.75
"9181",263,132.71,-12.22,"mat_max",1989,31.15
"9182",263,132.71,-12.22,"mat_max",1990,31.05
"9183",263,132.71,-12.22,"mat_max",1991,29.95
"9184",263,132.71,-12.22,"mat_max",1992,30.05
"9185",263,132.71,-12.22,"mat_max",1993,30.25
"9186",263,132.71,-12.22,"mat_max",1994,29.85
"9187",263,132.71,-12.22,"mat_max",1995,29.65
"9188",263,132.71,-12.22,"mat_max",1996,29.95
"9189",263,132.71,-12.22,"mat_max",1997,29.65
"9190",263,132.71,-12.22,"mat_max",1998,30.05
"9191",263,132.71,-12.22,"mat_max",1999,29.25
"9192",263,132.71,-12.22,"mat_max",2000,29.25
"9193",263,132.71,-12.22,"mat_max",2001,29.85
"9194",263,132.71,-12.22,"mat_max",2002,30.35
"9195",263,132.71,-12.22,"mat_max",2003,30.25
"9196",263,132.71,-12.22,"mat_max",2004,29.95
"9197",263,132.71,-12.22,"mat_max",2005,30.05
"9198",263,132.71,-12.22,"mat_max",2006,29.95
"9199",263,132.71,-12.22,"mat_max",2007,29.85
"9200",263,132.71,-12.22,"mat_max",2008,30.45
"9201",263,132.71,-12.22,"mat_max",2009,30.15
"9202",263,132.71,-12.22,"mat_max",2010,29.25
"9203",263,132.71,-12.22,"mat_max",2011,29.65
"9204",263,132.71,-12.22,"mat_max",2012,30.25
"9205",263,132.71,-12.22,"mat_max",2013,29.85
"9206",264,132.6,-12.28,"mat_max",1979,30.85
"9207",264,132.6,-12.28,"mat_max",1980,30.55
"9208",264,132.6,-12.28,"mat_max",1981,30.65
"9209",264,132.6,-12.28,"mat_max",1982,29.95
"9210",264,132.6,-12.28,"mat_max",1983,30.85
"9211",264,132.6,-12.28,"mat_max",1984,30.45
"9212",264,132.6,-12.28,"mat_max",1985,30.05
"9213",264,132.6,-12.28,"mat_max",1986,29.35
"9214",264,132.6,-12.28,"mat_max",1987,31.25
"9215",264,132.6,-12.28,"mat_max",1988,31.75
"9216",264,132.6,-12.28,"mat_max",1989,31.15
"9217",264,132.6,-12.28,"mat_max",1990,31.05
"9218",264,132.6,-12.28,"mat_max",1991,29.95
"9219",264,132.6,-12.28,"mat_max",1992,30.05
"9220",264,132.6,-12.28,"mat_max",1993,30.25
"9221",264,132.6,-12.28,"mat_max",1994,29.85
"9222",264,132.6,-12.28,"mat_max",1995,29.55
"9223",264,132.6,-12.28,"mat_max",1996,29.95
"9224",264,132.6,-12.28,"mat_max",1997,29.65
"9225",264,132.6,-12.28,"mat_max",1998,30.05
"9226",264,132.6,-12.28,"mat_max",1999,29.25
"9227",264,132.6,-12.28,"mat_max",2000,29.25
"9228",264,132.6,-12.28,"mat_max",2001,29.85
"9229",264,132.6,-12.28,"mat_max",2002,30.45
"9230",264,132.6,-12.28,"mat_max",2003,30.25
"9231",264,132.6,-12.28,"mat_max",2004,29.95
"9232",264,132.6,-12.28,"mat_max",2005,30.15
"9233",264,132.6,-12.28,"mat_max",2006,29.95
"9234",264,132.6,-12.28,"mat_max",2007,29.75
"9235",264,132.6,-12.28,"mat_max",2008,30.45
"9236",264,132.6,-12.28,"mat_max",2009,30.25
"9237",264,132.6,-12.28,"mat_max",2010,29.25
"9238",264,132.6,-12.28,"mat_max",2011,29.65
"9239",264,132.6,-12.28,"mat_max",2012,30.35
"9240",264,132.6,-12.28,"mat_max",2013,29.95
"9241",265,132.86,-12.29,"mat_max",1979,30.95
"9242",265,132.86,-12.29,"mat_max",1980,30.55
"9243",265,132.86,-12.29,"mat_max",1981,30.65
"9244",265,132.86,-12.29,"mat_max",1982,30.05
"9245",265,132.86,-12.29,"mat_max",1983,30.95
"9246",265,132.86,-12.29,"mat_max",1984,30.65
"9247",265,132.86,-12.29,"mat_max",1985,30.15
"9248",265,132.86,-12.29,"mat_max",1986,29.45
"9249",265,132.86,-12.29,"mat_max",1987,31.35
"9250",265,132.86,-12.29,"mat_max",1988,31.85
"9251",265,132.86,-12.29,"mat_max",1989,31.35
"9252",265,132.86,-12.29,"mat_max",1990,31.15
"9253",265,132.86,-12.29,"mat_max",1991,29.95
"9254",265,132.86,-12.29,"mat_max",1992,30.05
"9255",265,132.86,-12.29,"mat_max",1993,30.35
"9256",265,132.86,-12.29,"mat_max",1994,29.95
"9257",265,132.86,-12.29,"mat_max",1995,29.65
"9258",265,132.86,-12.29,"mat_max",1996,30.05
"9259",265,132.86,-12.29,"mat_max",1997,29.75
"9260",265,132.86,-12.29,"mat_max",1998,30.15
"9261",265,132.86,-12.29,"mat_max",1999,29.35
"9262",265,132.86,-12.29,"mat_max",2000,29.25
"9263",265,132.86,-12.29,"mat_max",2001,29.85
"9264",265,132.86,-12.29,"mat_max",2002,30.45
"9265",265,132.86,-12.29,"mat_max",2003,30.25
"9266",265,132.86,-12.29,"mat_max",2004,29.95
"9267",265,132.86,-12.29,"mat_max",2005,30.05
"9268",265,132.86,-12.29,"mat_max",2006,29.95
"9269",265,132.86,-12.29,"mat_max",2007,29.85
"9270",265,132.86,-12.29,"mat_max",2008,30.55
"9271",265,132.86,-12.29,"mat_max",2009,30.25
"9272",265,132.86,-12.29,"mat_max",2010,29.25
"9273",265,132.86,-12.29,"mat_max",2011,29.65
"9274",265,132.86,-12.29,"mat_max",2012,30.35
"9275",265,132.86,-12.29,"mat_max",2013,29.95
"9276",266,132.93,-12.3,"mat_max",1979,30.95
"9277",266,132.93,-12.3,"mat_max",1980,30.55
"9278",266,132.93,-12.3,"mat_max",1981,30.65
"9279",266,132.93,-12.3,"mat_max",1982,30.05
"9280",266,132.93,-12.3,"mat_max",1983,30.95
"9281",266,132.93,-12.3,"mat_max",1984,30.65
"9282",266,132.93,-12.3,"mat_max",1985,30.15
"9283",266,132.93,-12.3,"mat_max",1986,29.45
"9284",266,132.93,-12.3,"mat_max",1987,31.35
"9285",266,132.93,-12.3,"mat_max",1988,31.85
"9286",266,132.93,-12.3,"mat_max",1989,31.35
"9287",266,132.93,-12.3,"mat_max",1990,31.15
"9288",266,132.93,-12.3,"mat_max",1991,29.95
"9289",266,132.93,-12.3,"mat_max",1992,30.05
"9290",266,132.93,-12.3,"mat_max",1993,30.35
"9291",266,132.93,-12.3,"mat_max",1994,29.85
"9292",266,132.93,-12.3,"mat_max",1995,29.75
"9293",266,132.93,-12.3,"mat_max",1996,30.05
"9294",266,132.93,-12.3,"mat_max",1997,29.75
"9295",266,132.93,-12.3,"mat_max",1998,30.15
"9296",266,132.93,-12.3,"mat_max",1999,29.35
"9297",266,132.93,-12.3,"mat_max",2000,29.15
"9298",266,132.93,-12.3,"mat_max",2001,29.85
"9299",266,132.93,-12.3,"mat_max",2002,30.45
"9300",266,132.93,-12.3,"mat_max",2003,30.25
"9301",266,132.93,-12.3,"mat_max",2004,29.95
"9302",266,132.93,-12.3,"mat_max",2005,30.05
"9303",266,132.93,-12.3,"mat_max",2006,29.95
"9304",266,132.93,-12.3,"mat_max",2007,29.95
"9305",266,132.93,-12.3,"mat_max",2008,30.55
"9306",266,132.93,-12.3,"mat_max",2009,30.25
"9307",266,132.93,-12.3,"mat_max",2010,29.15
"9308",266,132.93,-12.3,"mat_max",2011,29.65
"9309",266,132.93,-12.3,"mat_max",2012,30.25
"9310",266,132.93,-12.3,"mat_max",2013,29.95
"9311",267,132.86,-12.37,"mat_max",1979,31.05
"9312",267,132.86,-12.37,"mat_max",1980,30.75
"9313",267,132.86,-12.37,"mat_max",1981,30.85
"9314",267,132.86,-12.37,"mat_max",1982,30.25
"9315",267,132.86,-12.37,"mat_max",1983,31.15
"9316",267,132.86,-12.37,"mat_max",1984,30.85
"9317",267,132.86,-12.37,"mat_max",1985,30.35
"9318",267,132.86,-12.37,"mat_max",1986,29.55
"9319",267,132.86,-12.37,"mat_max",1987,31.65
"9320",267,132.86,-12.37,"mat_max",1988,32.15
"9321",267,132.86,-12.37,"mat_max",1989,31.55
"9322",267,132.86,-12.37,"mat_max",1990,31.35
"9323",267,132.86,-12.37,"mat_max",1991,30.15
"9324",267,132.86,-12.37,"mat_max",1992,30.15
"9325",267,132.86,-12.37,"mat_max",1993,30.45
"9326",267,132.86,-12.37,"mat_max",1994,30.05
"9327",267,132.86,-12.37,"mat_max",1995,29.75
"9328",267,132.86,-12.37,"mat_max",1996,30.15
"9329",267,132.86,-12.37,"mat_max",1997,29.95
"9330",267,132.86,-12.37,"mat_max",1998,30.25
"9331",267,132.86,-12.37,"mat_max",1999,29.45
"9332",267,132.86,-12.37,"mat_max",2000,29.35
"9333",267,132.86,-12.37,"mat_max",2001,29.95
"9334",267,132.86,-12.37,"mat_max",2002,30.65
"9335",267,132.86,-12.37,"mat_max",2003,30.45
"9336",267,132.86,-12.37,"mat_max",2004,30.15
"9337",267,132.86,-12.37,"mat_max",2005,30.25
"9338",267,132.86,-12.37,"mat_max",2006,30.15
"9339",267,132.86,-12.37,"mat_max",2007,30.05
"9340",267,132.86,-12.37,"mat_max",2008,30.65
"9341",267,132.86,-12.37,"mat_max",2009,30.35
"9342",267,132.86,-12.37,"mat_max",2010,29.35
"9343",267,132.86,-12.37,"mat_max",2011,29.85
"9344",267,132.86,-12.37,"mat_max",2012,30.45
"9345",267,132.86,-12.37,"mat_max",2013,30.15
"9346",268,132.85,-12.4,"mat_max",1979,31.15
"9347",268,132.85,-12.4,"mat_max",1980,30.85
"9348",268,132.85,-12.4,"mat_max",1981,30.95
"9349",268,132.85,-12.4,"mat_max",1982,30.35
"9350",268,132.85,-12.4,"mat_max",1983,31.15
"9351",268,132.85,-12.4,"mat_max",1984,30.85
"9352",268,132.85,-12.4,"mat_max",1985,30.35
"9353",268,132.85,-12.4,"mat_max",1986,29.65
"9354",268,132.85,-12.4,"mat_max",1987,31.75
"9355",268,132.85,-12.4,"mat_max",1988,32.15
"9356",268,132.85,-12.4,"mat_max",1989,31.65
"9357",268,132.85,-12.4,"mat_max",1990,31.35
"9358",268,132.85,-12.4,"mat_max",1991,30.15
"9359",268,132.85,-12.4,"mat_max",1992,30.25
"9360",268,132.85,-12.4,"mat_max",1993,30.55
"9361",268,132.85,-12.4,"mat_max",1994,30.05
"9362",268,132.85,-12.4,"mat_max",1995,29.85
"9363",268,132.85,-12.4,"mat_max",1996,30.25
"9364",268,132.85,-12.4,"mat_max",1997,29.95
"9365",268,132.85,-12.4,"mat_max",1998,30.35
"9366",268,132.85,-12.4,"mat_max",1999,29.45
"9367",268,132.85,-12.4,"mat_max",2000,29.35
"9368",268,132.85,-12.4,"mat_max",2001,29.95
"9369",268,132.85,-12.4,"mat_max",2002,30.65
"9370",268,132.85,-12.4,"mat_max",2003,30.45
"9371",268,132.85,-12.4,"mat_max",2004,30.15
"9372",268,132.85,-12.4,"mat_max",2005,30.35
"9373",268,132.85,-12.4,"mat_max",2006,30.15
"9374",268,132.85,-12.4,"mat_max",2007,30.05
"9375",268,132.85,-12.4,"mat_max",2008,30.75
"9376",268,132.85,-12.4,"mat_max",2009,30.45
"9377",268,132.85,-12.4,"mat_max",2010,29.35
