"","variable","Plot.ID","estimate"
"851","map","t166",0.913852780825116
"852","map","t167",-0.618137362424062
"853","map","t168",1.21060593344936
"854","map","t169",-0.342261927468553
"855","map","t17",0.138203463616311
"856","map","t170",2.03474384540141
"857","map","t171",1.86255420230318
"858","map","t172",-0.197222487131749
"859","map","t173",1.66930174544866
"860","map","t174",0.344913343949751
"861","map","t175",0.344913343949751
"862","map","t176",0.344913343949751
"863","map","t177",0.509415604232193
"864","map","t178",0.509415604232193
"865","map","t179",0.509415604232193
"866","map","t18",-0.00649350525496911
"867","map","t180",0.106954806908635
"868","map","t181",0.225501274166248
"869","map","t182",0.649566937731463
"870","map","t183",0.676731585217761
"871","map","t184",0.612013006829599
"872","map","t185",0.226900585910713
"873","map","t186",0.2279239805121
"874","map","t187",-0.0927490036208865
"875","map","t188",-0.0927490036208865
"876","map","t189",-0.0927490036208865
"877","map","t19",0.210930699187442
"878","map","t190",0.210101017807468
"879","map","t191",-0.114906828663295
"880","map","t192",-2.51464626427853
"881","map","t193",-2.49393934770068
"882","map","t194",-2.59040416370744
"883","map","t195",-2.49393934770068
"884","map","t196",-0.0353383888875502
"885","map","t197",-0.0712074214829246
"886","map","t198",-0.0811923445449051
"887","map","t199",-0.133479524913587
"888","map","t2",0.686171200617997
"889","map","t20",0.271969709767926
"890","map","t200",-0.100214116658152
"891","map","t201",1.42272696061549
"892","map","t202",1.42272696061549
"893","map","t203",0.539598978372442
"894","map","t204",0.700689292850342
"895","map","t205",0.651190406397759
"896","map","t206",-0.0498366052029276
"897","map","t207",0.035221670178944
"898","map","t208",-0.0402476691609117
"899","map","t209",-0.0402476691609117
"900","map","t21",0.22651516431338
"901","map","t210",-0.161643608285505
"902","map","t211",-0.131766910839797
"903","map","t212",-0.103096179811379
"904","map","t213",-0.103096179811379
"905","map","t214",-0.134398500542891
"906","map","t215",-0.156455863605846
"907","map","t216",-0.867559576034603
"908","map","t217",-0.861309579440584
"909","map","t218",-0.617857149669145
"910","map","t219",-0.220695981874567
"911","map","t22",-0.0551948151031108
"912","map","t220",-0.200000023055859
"913","map","t221",0.140726808677044
"914","map","t222",1.26785708609081
"915","map","t223",0.140726808677044
"916","map","t224",0.0452381280752331
"917","map","t225",0.0452381280752331
"918","map","t226",0.0452381280752331
"919","map","t227",0.0452381280752331
"920","map","t228",0.0452381280752331
"921","map","t229",0.943504793503707
"922","map","t23",0.120887459098519
"923","map","t230",0.269104073910578
"924","map","t231",1.362103110268
"925","map","t232",0.219264054608035
"926","map","t233",0.0963370071662664
"927","map","t234",0.0963370071662664
"928","map","t235",0.0963370071662664
"929","map","t236",0.0963370071662664
"930","map","t237",0.777489201434235
"931","map","t238",0.831168828691743
"932","map","t239",-0.554761920656464
"933","map","t24",0.0426406810810044
"934","map","t240",-0.515909142927658
"935","map","t241",-0.677272675254085
"936","map","t242",0.307142797693036
"937","map","t243",0.90567764869102
"938","map","t244",0.646886519547343
"939","map","t245",0.0340909264304343
"940","map","t246",0.0340909264304343
"941","map","t247",0.0340909264304343
"942","map","t248",0.0340909264304343
"943","map","t249",0.0340909264304343
"944","map","t25",0.212229436403747
"945","map","t250",0.0340909264304343
"946","map","t251",0.669580686342857
"947","map","t252",0.146320402467401
"948","map","t253",0.146320402467401
"949","map","t254",0.146320402467401
"950","map","t255",2.98989921338628
"951","map","t256",2.98989921338628
"952","map","t257",0.392669213087037
"953","map","t258",0.342230551583428
"954","map","t259",0.315288302772927
"955","map","t26",0.168939387333859
"956","map","t260",0.896103886195575
"957","map","t261",0.802922038288846
"958","map","t262",0.757251060783075
"959","map","t263",0.913852780825116
"960","map","t264",0.896753241799079
"961","map","t265",-0.618137362424062
"962","map","t266",1.21060593344936
"963","map","t267",-0.342261927468553
"964","map","t268",2.03474384540141
"965","map","t269",1.86255420230318
"966","map","t27",0.10704486961492
"967","map","t270",-0.197222487131749
"968","map","t271",1.66930174544866
"969","map","t272",1.96843818885016
"970","map","t273",0.344913343949751
"971","map","t274",0.344913343949751
"972","map","t275",0.344913343949751
"973","map","t276",0.509415604232193
"974","map","t277",0.509415604232193
"975","map","t278",0.509415604232193
"976","map","t279",0.106954806908635
"977","map","t28",0.10704486961492
"978","map","t280",0.573308270676684
"979","map","t281",0.220363410433431
"980","map","t282",0.225501274166248
"981","map","t283",1.19114219558837
"982","map","t284",1.19114219558837
"983","map","t285",1.19114219558837
"984","map","t286",0.0735119547162495
"985","map","t287",0.0735119547162495
"986","map","t288",0.0735119547162495
"987","map","t289",0.0735119547162495
"988","map","t29",0.10704486961492
"989","map","t290",1.19114219558837
"990","map","t291",0.649566937731463
"991","map","t292",0.676731585217761
"992","map","t293",0.612013006829599
"993","map","t294",0.226900585910713
"994","map","t295",0.2279239805121
"995","map","t296",-0.0927490036208865
"996","map","t297",-0.0927490036208865
"997","map","t298",-0.0927490036208865
"998","map","t299",0.210101017807468
"999","map","t3",0.686171200617997
"1000","map","t30",0.10704486961492
"1001","map","t300",-0.114906828663295
"1002","map","t301",-2.51464626427853
"1003","map","t302",-2.49393934770068
"1004","map","t303",-2.59040416370744
"1005","map","t304",-0.0353383888875502
"1006","map","t305",-0.0291353498186257
"1007","map","t306",-0.161421989227557
"1008","map","t307",-0.0712074214829246
"1009","map","t308",-0.0811923445449051
"1010","map","t309",-0.133479524913587
"1011","map","t31",0.106979451059294
"1012","map","t310",-0.100214116658152
"1013","map","t311",1.42272696061549
"1014","map","t312",1.42272696061549
"1015","map","t313",0.277536219721246
"1016","map","t32",0.404737900533983
"1017","map","t33",0.0932306976786811
"1018","map","t34",0.0932306976786811
"1019","map","t35",0.0932306976786811
"1020","map","t36",0.0932306976786811
"1021","map","t37",0.266518385126535
"1022","map","t38",0.11624027184305
"1023","map","t39",0.11624027184305
"1024","map","t4",0.686171200617997
"1025","map","t40",0.377856192857988
"1026","map","t41",0.356923097463753
"1027","map","t42",0.356923097463753
"1028","map","t43",0.356923097463753
"1029","map","t44",0.356923097463753
"1030","map","t45",0.356923097463753
"1031","map","t46",0.356923097463753
"1032","map","t47",0.356923097463753
"1033","map","t48",0.0953652310822248
"1034","map","t49",0.116660551241759
"1035","map","t5",0.686171200617997
"1036","map","t50",-0.273487886690324
"1037","map","t51",0.330769248375526
"1038","map","t52",-0.0392137116001496
"1039","map","t53",0.629038505554197
"1040","map","t54",-0.179136502607453
"1041","map","t55",-0.181298908600007
"1042","map","t56",0.168481194972991
"1043","map","t57",0.441666730244955
"1044","map","t58",0.112756393139179
"1045","map","t59",0.127150529430759
"1046","map","t6",0.686171200617997
"1047","map","t60",-0.0258974499172633
"1048","map","t61",-0.19709001320861
"1049","map","t62",0.224092745396398
"1050","map","t63",0.228326604443211
"1051","map","t64",0.0886540602789044
"1052","map","t65",-0.00362903302715653
"1053","map","t66",-0.18463102474361
"1054","map","t67",-0.386168687738839
"1055","map","t68",0.0345949444952527
"1056","map","t69",0.0753696372432091
"1057","map","t7",0.0165183510743204
"1058","map","t70",0.0753696372432091
"1059","map","t71",0.0753696372432091
"1060","map","t72",-0.0409035443968571
"1061","map","t73",0.0248433232103655
"1062","map","t74",-0.0141310536963308
"1063","map","t75",-0.0183475690010267
"1064","map","t76",0.0249002812051368
"1065","map","t77",0.0298575523572087
"1066","map","t78",0.0242450035942927
"1067","map","t79",0.0162678055070406
"1068","map","t8",0.0165183510743204
"1069","map","t80",-0.0247293563581936
"1070","map","t81",-0.0296296310424804
"1071","map","t82",-0.033019965734237
"1072","map","t83",-0.0338746330065606
"1073","map","t84",-0.0360563763778752
"1074","map","t85",-0.145424831147281
"1075","map","t86",-0.553030347824064
"1076","map","t87",-0.207943426096506
"1077","map","t88",-0.21596872677356
"1078","map","t89",-0.21596872677356
"1079","map","t9",-0.196895417045134
"1080","map","t90",-0.21596872677356
"1081","map","t91",-0.300662879720115
"1082","map","t92",0.211571365332675
"1083","map","t93",-0.165389780075319
"1084","map","t94",-0.0987745355157283
"1085","map","t95",-0.580555566151937
"1086","map","t96",-0.580555566151937
"1087","map","t97",2.34485292434692
"1088","map","t98",0.0587029703201775
"1089","map","t99",0.0587029703201775
"1090","mat","s1",0.0488095238095214
"1091","mat","s10",0.0060714285714294
"1092","mat","s100",0.0105701754385969
"1093","mat","s101",0.000833333333332983
"1094","mat","s102",0.00152046783625532
"1095","mat","s103",0.00251461988304206
"1096","mat","s104",0.00378654970760443
"1097","mat","s105",-0.0227948717948714
"1098","mat","s106",-0.0325156695156709
"1099","mat","s107",-0.0310512820512817
"1100","mat","s108",-0.0303931623931632
"1101","mat","s109",-0.0331623931623935
"1102","mat","s11",0.0145840455840461
"1103","mat","s110",-0.0278490028490018
"1104","mat","s111",-0.0295754985754971
"1105","mat","s112",-0.0328945868945863
"1106","mat","s113",-0.0334330484330483
"1107","mat","s114",-0.0301709401709402
"1108","mat","s115",-0.0255299145299141
"1109","mat","s116",-0.027518518518519
"1110","mat","s117",0.00311355311355059
"1111","mat","s118",-0.00856617647058727
"1112","mat","s119",-0.00176767676767192
"1113","mat","s12",0.0141339031339024
"1114","mat","s120",-0.00505050505051027
"1115","mat","s121",-0.0150398860398852
"1116","mat","s122",-0.0164131054131069
"1117","mat","s123",-0.0169259259259273
"1118","mat","s124",-0.0171111111111121
"1119","mat","s125",-0.0188034188034194
"1120","mat","s126",-0.019569800569801
"1121","mat","s127",-0.0164672364672375
"1122","mat","s128",-0.0170398860398866
"1123","mat","s129",-0.0172193732193739
"1124","mat","s13",0.0130997150997155
"1125","mat","s130",-0.0184074074074062
"1126","mat","s131",-0.018592592592592
"1127","mat","s132",-0.0212108262108256
"1128","mat","s133",-0.0223703703703703
"1129","mat","s134",-0.0169772079772078
"1130","mat","s135",-0.0177065527065534
"1131","mat","s136",-0.0183532763532762
"1132","mat","s137",-0.018085470085472
"1133","mat","s138",-0.0188148148148148
"1134","mat","s139",-0.0198603988603993
"1135","mat","s14",0.00457516339868966
"1136","mat","s140",-0.0201794871794869
"1137","mat","s141",-0.0209059829059824
"1138","mat","s142",-0.0215811965811967
"1139","mat","s143",-0.0219886039886033
"1140","mat","s144",-0.0239572649572662
"1141","mat","s145",-0.0246552706552707
"1142","mat","s146",-0.0251623931623936
"1143","mat","s147",-0.0254786324786318
"1144","mat","s148",-0.0254529914529926
"1145","mat","s149",-0.0261538461538464
"1146","mat","s15",0.00457516339868966
"1147","mat","s150",-0.0261168091168095
"1148","mat","s151",-0.0262905982905989
"1149","mat","s152",-0.0269031339031333
"1150","mat","s153",-0.0271937321937318
"1151","mat","s154",-0.0286068376068352
"1152","mat","s155",-0.027598290598291
"1153","mat","s156",-0.0277920227920205
"1154","mat","s157",-0.0275441595441606
"1155","mat","s158",-0.0298461538461534
"1156","mat","s159",-0.0295726495726496
"1157","mat","s16",0.0650240798073598
"1158","mat","s160",-0.0297321937321939
"1159","mat","s161",-0.0301766381766365
"1160","mat","s162",-0.03025641025641
"1161","mat","s163",-0.0302820512820519
"1162","mat","s164",-0.030960113960113
"1163","mat","s165",-0.0310284900284904
"1164","mat","s166",-0.0315327635327625
"1165","mat","s167",-0.0320455840455837
"1166","mat","s168",-0.0325498575498573
"1167","mat","s169",0.0171975806451617
"1168","mat","s17",0.0650240798073598
"1169","mat","s170",0.0134442204301071
"1170","mat","s171",0.0166767473118276
"1171","mat","s172",0.0148924731182798
"1172","mat","s173",0.015467069892474
"1173","mat","s174",0.0108333333333334
"1174","mat","s175",0.0243014705882361
"1175","mat","s176",0.0243014705882361
"1176","mat","s177",0.0226960784313724
"1177","mat","s178",0.0226960784313724
"1178","mat","s179",0.0242647058823516
"1179","mat","s18",0.0390151515151475
"1180","mat","s180",0.0242647058823516
"1181","mat","s181",0.0314835164835157
"1182","mat","s182",0.0307692307692326
"1183","mat","s183",0.0311721611721628
"1184","mat","s184",0.0304029304029264
"1185","mat","s185",0.0318681318681359
"1186","mat","s186",0.0253205128205144
"1187","mat","s187",0.0223901098901082
"1188","mat","s188",0.0229853479853492
"1189","mat","s189",0.0217948717948749
"1190","mat","s19",0.0182440476190498
"1191","mat","s190",0.0220695970695975
"1192","mat","s191",0.0195512820512826
"1193","mat","s192",0.0233058608058624
"1194","mat","s193",0.022390109890107
"1195","mat","s194",0.0231227106227144
"1196","mat","s195",0.0223901098901092
"1197","mat","s196",0.0230311355311329
"1198","mat","s197",0.0221611721611697
"1199","mat","s198",0.0216575091575075
"1200","mat","s199",-0.0397794117647069
"1201","mat","s2",0.00329254079254537
"1202","mat","s20",-0.00494047619047472
"1203","mat","s200",-0.0400612745098047
"1204","mat","s201",-0.0403186274509795
"1205","mat","s202",-0.0397426470588239
"1206","mat","s203",-0.0387132352941178
"1207","mat","s204",-0.0394485294117658
"1208","mat","s205",-0.0382965686274515
"1209","mat","s206",-0.038321078431371
"1210","mat","s207",-0.0396078431372548
"1211","mat","s208",-0.0376838235294134
