"","ID","Longitude","Latitude","variable","year","value"
"9981",286,132.31,-13.26,"map_min","1984",0
"9982",286,132.31,-13.26,"map_min","1985",0
"9983",286,132.31,-13.26,"map_min","1986",0
"9984",286,132.31,-13.26,"map_min","1987",0
"9985",286,132.31,-13.26,"map_min","1988",0
"9986",286,132.31,-13.26,"map_min","1989",0
"9987",286,132.31,-13.26,"map_min","1990",0
"9988",286,132.31,-13.26,"map_min","1991",0
"9989",286,132.31,-13.26,"map_min","1992",0
"9990",286,132.31,-13.26,"map_min","1993",0
"9991",286,132.31,-13.26,"map_min","1994",0
"9992",286,132.31,-13.26,"map_min","1995",0
"9993",286,132.31,-13.26,"map_min","1996",0
"9994",286,132.31,-13.26,"map_min","1997",0
"9995",286,132.31,-13.26,"map_min","1998",0
"9996",286,132.31,-13.26,"map_min","1999",0
"9997",286,132.31,-13.26,"map_min","2000",0
"9998",286,132.31,-13.26,"map_min","2001",0
"9999",286,132.31,-13.26,"map_min","2002",0
"10000",286,132.31,-13.26,"map_min","2003",0
"10001",286,132.31,-13.26,"map_min","2004",0
"10002",286,132.31,-13.26,"map_min","2005",0
"10003",286,132.31,-13.26,"map_min","2006",0
"10004",286,132.31,-13.26,"map_min","2007",0
"10005",286,132.31,-13.26,"map_min","2008",0
"10006",286,132.31,-13.26,"map_min","2009",0
"10007",286,132.31,-13.26,"map_min","2010",0
"10008",286,132.31,-13.26,"map_min","2011",0
"10009",286,132.31,-13.26,"map_min","2012",0
"10010",286,132.31,-13.26,"map_min","2013",0
"10011",287,132.33,-13.29,"map_min","1979",0
"10012",287,132.33,-13.29,"map_min","1980",0
"10013",287,132.33,-13.29,"map_min","1981",0
"10014",287,132.33,-13.29,"map_min","1982",0
"10015",287,132.33,-13.29,"map_min","1983",0
"10016",287,132.33,-13.29,"map_min","1984",0
"10017",287,132.33,-13.29,"map_min","1985",0
"10018",287,132.33,-13.29,"map_min","1986",0
"10019",287,132.33,-13.29,"map_min","1987",0
"10020",287,132.33,-13.29,"map_min","1988",0
"10021",287,132.33,-13.29,"map_min","1989",0
"10022",287,132.33,-13.29,"map_min","1990",0
"10023",287,132.33,-13.29,"map_min","1991",0
"10024",287,132.33,-13.29,"map_min","1992",0
"10025",287,132.33,-13.29,"map_min","1993",0
"10026",287,132.33,-13.29,"map_min","1994",0
"10027",287,132.33,-13.29,"map_min","1995",0
"10028",287,132.33,-13.29,"map_min","1996",0
"10029",287,132.33,-13.29,"map_min","1997",0
"10030",287,132.33,-13.29,"map_min","1998",0
"10031",287,132.33,-13.29,"map_min","1999",0
"10032",287,132.33,-13.29,"map_min","2000",0
"10033",287,132.33,-13.29,"map_min","2001",0
"10034",287,132.33,-13.29,"map_min","2002",0
"10035",287,132.33,-13.29,"map_min","2003",0
"10036",287,132.33,-13.29,"map_min","2004",0
"10037",287,132.33,-13.29,"map_min","2005",0
"10038",287,132.33,-13.29,"map_min","2006",0
"10039",287,132.33,-13.29,"map_min","2007",0
"10040",287,132.33,-13.29,"map_min","2008",0
"10041",287,132.33,-13.29,"map_min","2009",0
"10042",287,132.33,-13.29,"map_min","2010",0
"10043",287,132.33,-13.29,"map_min","2011",0
"10044",287,132.33,-13.29,"map_min","2012",0
"10045",287,132.33,-13.29,"map_min","2013",0
"10046",288,132.34,-13.31,"map_min","1979",0
"10047",288,132.34,-13.31,"map_min","1980",0
"10048",288,132.34,-13.31,"map_min","1981",0
"10049",288,132.34,-13.31,"map_min","1982",0
"10050",288,132.34,-13.31,"map_min","1983",0
"10051",288,132.34,-13.31,"map_min","1984",0
"10052",288,132.34,-13.31,"map_min","1985",0
"10053",288,132.34,-13.31,"map_min","1986",0
"10054",288,132.34,-13.31,"map_min","1987",0
"10055",288,132.34,-13.31,"map_min","1988",0
"10056",288,132.34,-13.31,"map_min","1989",0
"10057",288,132.34,-13.31,"map_min","1990",0
"10058",288,132.34,-13.31,"map_min","1991",0
"10059",288,132.34,-13.31,"map_min","1992",0
"10060",288,132.34,-13.31,"map_min","1993",0
"10061",288,132.34,-13.31,"map_min","1994",0
"10062",288,132.34,-13.31,"map_min","1995",0
"10063",288,132.34,-13.31,"map_min","1996",0
"10064",288,132.34,-13.31,"map_min","1997",0
"10065",288,132.34,-13.31,"map_min","1998",0
"10066",288,132.34,-13.31,"map_min","1999",0
"10067",288,132.34,-13.31,"map_min","2000",0
"10068",288,132.34,-13.31,"map_min","2001",0
"10069",288,132.34,-13.31,"map_min","2002",0
"10070",288,132.34,-13.31,"map_min","2003",0
"10071",288,132.34,-13.31,"map_min","2004",0
"10072",288,132.34,-13.31,"map_min","2005",0
"10073",288,132.34,-13.31,"map_min","2006",0
"10074",288,132.34,-13.31,"map_min","2007",0
"10075",288,132.34,-13.31,"map_min","2008",0
"10076",288,132.34,-13.31,"map_min","2009",0
"10077",288,132.34,-13.31,"map_min","2010",0
"10078",288,132.34,-13.31,"map_min","2011",0
"10079",288,132.34,-13.31,"map_min","2012",0
"10080",288,132.34,-13.31,"map_min","2013",0
"10081",289,132.32,-13.32,"map_min","1979",0
"10082",289,132.32,-13.32,"map_min","1980",0
"10083",289,132.32,-13.32,"map_min","1981",0
"10084",289,132.32,-13.32,"map_min","1982",0
"10085",289,132.32,-13.32,"map_min","1983",0
"10086",289,132.32,-13.32,"map_min","1984",0
"10087",289,132.32,-13.32,"map_min","1985",0
"10088",289,132.32,-13.32,"map_min","1986",0
"10089",289,132.32,-13.32,"map_min","1987",0
"10090",289,132.32,-13.32,"map_min","1988",0
"10091",289,132.32,-13.32,"map_min","1989",0
"10092",289,132.32,-13.32,"map_min","1990",0
"10093",289,132.32,-13.32,"map_min","1991",0
"10094",289,132.32,-13.32,"map_min","1992",0
"10095",289,132.32,-13.32,"map_min","1993",0
"10096",289,132.32,-13.32,"map_min","1994",0
"10097",289,132.32,-13.32,"map_min","1995",0
"10098",289,132.32,-13.32,"map_min","1996",0
"10099",289,132.32,-13.32,"map_min","1997",0
"10100",289,132.32,-13.32,"map_min","1998",0
"10101",289,132.32,-13.32,"map_min","1999",0
"10102",289,132.32,-13.32,"map_min","2000",0
"10103",289,132.32,-13.32,"map_min","2001",0
"10104",289,132.32,-13.32,"map_min","2002",0
"10105",289,132.32,-13.32,"map_min","2003",0
"10106",289,132.32,-13.32,"map_min","2004",0
"10107",289,132.32,-13.32,"map_min","2005",0
"10108",289,132.32,-13.32,"map_min","2006",0
"10109",289,132.32,-13.32,"map_min","2007",0
"10110",289,132.32,-13.32,"map_min","2008",0
"10111",289,132.32,-13.32,"map_min","2009",0
"10112",289,132.32,-13.32,"map_min","2010",0
"10113",289,132.32,-13.32,"map_min","2011",0
"10114",289,132.32,-13.32,"map_min","2012",0
"10115",289,132.32,-13.32,"map_min","2013",0
"10116",290,132.31,-13.52,"map_min","1979",0
"10117",290,132.31,-13.52,"map_min","1980",0
"10118",290,132.31,-13.52,"map_min","1981",0
"10119",290,132.31,-13.52,"map_min","1982",0
"10120",290,132.31,-13.52,"map_min","1983",0
"10121",290,132.31,-13.52,"map_min","1984",0
"10122",290,132.31,-13.52,"map_min","1985",0
"10123",290,132.31,-13.52,"map_min","1986",0
"10124",290,132.31,-13.52,"map_min","1987",0
"10125",290,132.31,-13.52,"map_min","1988",0
"10126",290,132.31,-13.52,"map_min","1989",0
"10127",290,132.31,-13.52,"map_min","1990",0
"10128",290,132.31,-13.52,"map_min","1991",0
"10129",290,132.31,-13.52,"map_min","1992",0
"10130",290,132.31,-13.52,"map_min","1993",0
"10131",290,132.31,-13.52,"map_min","1994",0
"10132",290,132.31,-13.52,"map_min","1995",0
"10133",290,132.31,-13.52,"map_min","1996",0
"10134",290,132.31,-13.52,"map_min","1997",0
"10135",290,132.31,-13.52,"map_min","1998",0
"10136",290,132.31,-13.52,"map_min","1999",0
"10137",290,132.31,-13.52,"map_min","2000",0
"10138",290,132.31,-13.52,"map_min","2001",0
"10139",290,132.31,-13.52,"map_min","2002",0
"10140",290,132.31,-13.52,"map_min","2003",0
"10141",290,132.31,-13.52,"map_min","2004",0
"10142",290,132.31,-13.52,"map_min","2005",0
"10143",290,132.31,-13.52,"map_min","2006",0
"10144",290,132.31,-13.52,"map_min","2007",0
"10145",290,132.31,-13.52,"map_min","2008",0
"10146",290,132.31,-13.52,"map_min","2009",0
"10147",290,132.31,-13.52,"map_min","2010",0
"10148",290,132.31,-13.52,"map_min","2011",0
"10149",290,132.31,-13.52,"map_min","2012",0
"10150",290,132.31,-13.52,"map_min","2013",0
"10151",291,132.26,-13.54,"map_min","1979",0
"10152",291,132.26,-13.54,"map_min","1980",0
"10153",291,132.26,-13.54,"map_min","1981",0
"10154",291,132.26,-13.54,"map_min","1982",0
"10155",291,132.26,-13.54,"map_min","1983",0
"10156",291,132.26,-13.54,"map_min","1984",0
"10157",291,132.26,-13.54,"map_min","1985",0
"10158",291,132.26,-13.54,"map_min","1986",0
"10159",291,132.26,-13.54,"map_min","1987",0
"10160",291,132.26,-13.54,"map_min","1988",0
"10161",291,132.26,-13.54,"map_min","1989",0
"10162",291,132.26,-13.54,"map_min","1990",0
"10163",291,132.26,-13.54,"map_min","1991",0
"10164",291,132.26,-13.54,"map_min","1992",0
"10165",291,132.26,-13.54,"map_min","1993",0
"10166",291,132.26,-13.54,"map_min","1994",0
"10167",291,132.26,-13.54,"map_min","1995",0
"10168",291,132.26,-13.54,"map_min","1996",0
"10169",291,132.26,-13.54,"map_min","1997",0
"10170",291,132.26,-13.54,"map_min","1998",0
"10171",291,132.26,-13.54,"map_min","1999",0
"10172",291,132.26,-13.54,"map_min","2000",0
"10173",291,132.26,-13.54,"map_min","2001",0
"10174",291,132.26,-13.54,"map_min","2002",0
"10175",291,132.26,-13.54,"map_min","2003",0
"10176",291,132.26,-13.54,"map_min","2004",0
"10177",291,132.26,-13.54,"map_min","2005",0
"10178",291,132.26,-13.54,"map_min","2006",0
"10179",291,132.26,-13.54,"map_min","2007",0
"10180",291,132.26,-13.54,"map_min","2008",0
"10181",291,132.26,-13.54,"map_min","2009",0
"10182",291,132.26,-13.54,"map_min","2010",0
"10183",291,132.26,-13.54,"map_min","2011",0
"10184",291,132.26,-13.54,"map_min","2012",0
"10185",291,132.26,-13.54,"map_min","2013",0
"10186",292,132.26,-13.57,"map_min","1979",0
"10187",292,132.26,-13.57,"map_min","1980",0
"10188",292,132.26,-13.57,"map_min","1981",0
"10189",292,132.26,-13.57,"map_min","1982",0
"10190",292,132.26,-13.57,"map_min","1983",0
"10191",292,132.26,-13.57,"map_min","1984",0
"10192",292,132.26,-13.57,"map_min","1985",0
"10193",292,132.26,-13.57,"map_min","1986",0
"10194",292,132.26,-13.57,"map_min","1987",0
"10195",292,132.26,-13.57,"map_min","1988",0
"10196",292,132.26,-13.57,"map_min","1989",0
"10197",292,132.26,-13.57,"map_min","1990",0
"10198",292,132.26,-13.57,"map_min","1991",0
"10199",292,132.26,-13.57,"map_min","1992",0
"10200",292,132.26,-13.57,"map_min","1993",0
"10201",292,132.26,-13.57,"map_min","1994",0
"10202",292,132.26,-13.57,"map_min","1995",0
"10203",292,132.26,-13.57,"map_min","1996",0
"10204",292,132.26,-13.57,"map_min","1997",0
"10205",292,132.26,-13.57,"map_min","1998",0
"10206",292,132.26,-13.57,"map_min","1999",0
"10207",292,132.26,-13.57,"map_min","2000",0
"10208",292,132.26,-13.57,"map_min","2001",0
"10209",292,132.26,-13.57,"map_min","2002",0
"10210",292,132.26,-13.57,"map_min","2003",0
"10211",292,132.26,-13.57,"map_min","2004",0
"10212",292,132.26,-13.57,"map_min","2005",0
"10213",292,132.26,-13.57,"map_min","2006",0
"10214",292,132.26,-13.57,"map_min","2007",0
"10215",292,132.26,-13.57,"map_min","2008",0
"10216",292,132.26,-13.57,"map_min","2009",0
"10217",292,132.26,-13.57,"map_min","2010",0
"10218",292,132.26,-13.57,"map_min","2011",0
"10219",292,132.26,-13.57,"map_min","2012",0
"10220",292,132.26,-13.57,"map_min","2013",0
"10221",293,132.46,-13.52,"map_min","1979",0
"10222",293,132.46,-13.52,"map_min","1980",0
"10223",293,132.46,-13.52,"map_min","1981",0
"10224",293,132.46,-13.52,"map_min","1982",0
"10225",293,132.46,-13.52,"map_min","1983",0
"10226",293,132.46,-13.52,"map_min","1984",0
"10227",293,132.46,-13.52,"map_min","1985",0
"10228",293,132.46,-13.52,"map_min","1986",0
"10229",293,132.46,-13.52,"map_min","1987",0
"10230",293,132.46,-13.52,"map_min","1988",0
"10231",293,132.46,-13.52,"map_min","1989",0
"10232",293,132.46,-13.52,"map_min","1990",0
"10233",293,132.46,-13.52,"map_min","1991",0
"10234",293,132.46,-13.52,"map_min","1992",0
"10235",293,132.46,-13.52,"map_min","1993",0
"10236",293,132.46,-13.52,"map_min","1994",0
"10237",293,132.46,-13.52,"map_min","1995",0
"10238",293,132.46,-13.52,"map_min","1996",0
"10239",293,132.46,-13.52,"map_min","1997",0
"10240",293,132.46,-13.52,"map_min","1998",0
"10241",293,132.46,-13.52,"map_min","1999",0
"10242",293,132.46,-13.52,"map_min","2000",0
"10243",293,132.46,-13.52,"map_min","2001",0
"10244",293,132.46,-13.52,"map_min","2002",0
"10245",293,132.46,-13.52,"map_min","2003",0
"10246",293,132.46,-13.52,"map_min","2004",0
"10247",293,132.46,-13.52,"map_min","2005",0
"10248",293,132.46,-13.52,"map_min","2006",0
"10249",293,132.46,-13.52,"map_min","2007",0
"10250",293,132.46,-13.52,"map_min","2008",0
"10251",293,132.46,-13.52,"map_min","2009",0
"10252",293,132.46,-13.52,"map_min","2010",0
"10253",293,132.46,-13.52,"map_min","2011",0
"10254",293,132.46,-13.52,"map_min","2012",0
"10255",293,132.46,-13.52,"map_min","2013",0
"10256",294,132.46,-13.71,"map_min","1979",0
"10257",294,132.46,-13.71,"map_min","1980",0
"10258",294,132.46,-13.71,"map_min","1981",0
"10259",294,132.46,-13.71,"map_min","1982",0
"10260",294,132.46,-13.71,"map_min","1983",0
"10261",294,132.46,-13.71,"map_min","1984",0
"10262",294,132.46,-13.71,"map_min","1985",0
"10263",294,132.46,-13.71,"map_min","1986",0
"10264",294,132.46,-13.71,"map_min","1987",0
"10265",294,132.46,-13.71,"map_min","1988",0
"10266",294,132.46,-13.71,"map_min","1989",0
"10267",294,132.46,-13.71,"map_min","1990",0
"10268",294,132.46,-13.71,"map_min","1991",0
"10269",294,132.46,-13.71,"map_min","1992",0
"10270",294,132.46,-13.71,"map_min","1993",0
"10271",294,132.46,-13.71,"map_min","1994",0
"10272",294,132.46,-13.71,"map_min","1995",0
"10273",294,132.46,-13.71,"map_min","1996",0
"10274",294,132.46,-13.71,"map_min","1997",0
"10275",294,132.46,-13.71,"map_min","1998",0
"10276",294,132.46,-13.71,"map_min","1999",0
"10277",294,132.46,-13.71,"map_min","2000",0
"10278",294,132.46,-13.71,"map_min","2001",0
"10279",294,132.46,-13.71,"map_min","2002",0
"10280",294,132.46,-13.71,"map_min","2003",0
"10281",294,132.46,-13.71,"map_min","2004",0
"10282",294,132.46,-13.71,"map_min","2005",0
"10283",294,132.46,-13.71,"map_min","2006",0
"10284",294,132.46,-13.71,"map_min","2007",0
"10285",294,132.46,-13.71,"map_min","2008",0
"10286",294,132.46,-13.71,"map_min","2009",0
"10287",294,132.46,-13.71,"map_min","2010",0
"10288",294,132.46,-13.71,"map_min","2011",0
"10289",294,132.46,-13.71,"map_min","2012",0
"10290",294,132.46,-13.71,"map_min","2013",0
"10291",295,29.64,-23.45,"map_min","1979",3
"10292",295,29.64,-23.45,"map_min","1980",0
"10293",295,29.64,-23.45,"map_min","1981",0
"10294",295,29.64,-23.45,"map_min","1982",0
"10295",295,29.64,-23.45,"map_min","1983",5
"10296",295,29.64,-23.45,"map_min","1984",1
"10297",295,29.64,-23.45,"map_min","1985",5
"10298",295,29.64,-23.45,"map_min","1986",0
"10299",295,29.64,-23.45,"map_min","1987",0
"10300",295,29.64,-23.45,"map_min","1988",0
"10301",295,29.64,-23.45,"map_min","1989",0
"10302",295,29.64,-23.45,"map_min","1990",0
"10303",295,29.64,-23.45,"map_min","1991",0
"10304",295,29.64,-23.45,"map_min","1992",0
"10305",295,29.64,-23.45,"map_min","1993",2
"10306",295,29.64,-23.45,"map_min","1994",0
"10307",295,29.64,-23.45,"map_min","1995",1
"10308",295,29.64,-23.45,"map_min","1996",10
"10309",295,29.64,-23.45,"map_min","1997",0
"10310",295,29.64,-23.45,"map_min","1998",0
"10311",295,29.64,-23.45,"map_min","1999",2
"10312",295,29.64,-23.45,"map_min","2000",0
"10313",295,29.64,-23.45,"map_min","2001",3
"10314",295,29.64,-23.45,"map_min","2002",1
"10315",295,29.64,-23.45,"map_min","2003",0
"10316",295,29.64,-23.45,"map_min","2004",0
"10317",295,29.64,-23.45,"map_min","2005",0
"10318",295,29.64,-23.45,"map_min","2006",0
"10319",295,29.64,-23.45,"map_min","2007",0
"10320",295,29.64,-23.45,"map_min","2008",1
"10321",295,29.64,-23.45,"map_min","2009",0
"10322",295,29.64,-23.45,"map_min","2010",0
"10323",295,29.64,-23.45,"map_min","2011",1
"10324",295,29.64,-23.45,"map_min","2012",0
"10325",295,29.64,-23.45,"map_min","2013",0
"10326",296,32.31,-28.23,"map_min","1979",20
"10327",296,32.31,-28.23,"map_min","1980",17
"10328",296,32.31,-28.23,"map_min","1981",30
"10329",296,32.31,-28.23,"map_min","1982",9
"10330",296,32.31,-28.23,"map_min","1983",24
"10331",296,32.31,-28.23,"map_min","1984",16
"10332",296,32.31,-28.23,"map_min","1985",26
"10333",296,32.31,-28.23,"map_min","1986",19
"10334",296,32.31,-28.23,"map_min","1987",20
"10335",296,32.31,-28.23,"map_min","1988",22
"10336",296,32.31,-28.23,"map_min","1989",9
"10337",296,32.31,-28.23,"map_min","1990",19
"10338",296,32.31,-28.23,"map_min","1991",21
"10339",296,32.31,-28.23,"map_min","1992",2
"10340",296,32.31,-28.23,"map_min","1993",6
"10341",296,32.31,-28.23,"map_min","1994",12
"10342",296,32.31,-28.23,"map_min","1995",10
"10343",296,32.31,-28.23,"map_min","1996",6
"10344",296,32.31,-28.23,"map_min","1997",32
"10345",296,32.31,-28.23,"map_min","1998",2
"10346",296,32.31,-28.23,"map_min","1999",8
"10347",296,32.31,-28.23,"map_min","2000",15
"10348",296,32.31,-28.23,"map_min","2001",22
"10349",296,32.31,-28.23,"map_min","2002",4
"10350",296,32.31,-28.23,"map_min","2003",5
"10351",296,32.31,-28.23,"map_min","2004",5
"10352",296,32.31,-28.23,"map_min","2005",7
"10353",296,32.31,-28.23,"map_min","2006",2
"10354",296,32.31,-28.23,"map_min","2007",7
"10355",296,32.31,-28.23,"map_min","2008",8
"10356",296,32.31,-28.23,"map_min","2009",7
"10357",296,32.31,-28.23,"map_min","2010",4
"10358",296,32.31,-28.23,"map_min","2011",28
"10359",296,32.31,-28.23,"map_min","2012",6
"10360",296,32.31,-28.23,"map_min","2013",6
"10361",297,31.61,-24.73,"map_min","1979",3
"10362",297,31.61,-24.73,"map_min","1980",0
"10363",297,31.61,-24.73,"map_min","1981",3
"10364",297,31.61,-24.73,"map_min","1982",1
"10365",297,31.61,-24.73,"map_min","1983",4
"10366",297,31.61,-24.73,"map_min","1984",5
"10367",297,31.61,-24.73,"map_min","1985",2
"10368",297,31.61,-24.73,"map_min","1986",1
"10369",297,31.61,-24.73,"map_min","1987",2
"10370",297,31.61,-24.73,"map_min","1988",3
"10371",297,31.61,-24.73,"map_min","1989",2
"10372",297,31.61,-24.73,"map_min","1990",0
"10373",297,31.61,-24.73,"map_min","1991",1
"10374",297,31.61,-24.73,"map_min","1992",1
"10375",297,31.61,-24.73,"map_min","1993",5
"10376",297,31.61,-24.73,"map_min","1994",1
"10377",297,31.61,-24.73,"map_min","1995",2
"10378",297,31.61,-24.73,"map_min","1996",4
"10379",297,31.61,-24.73,"map_min","1997",4
"10380",297,31.61,-24.73,"map_min","1998",0
"10381",297,31.61,-24.73,"map_min","1999",3
"10382",297,31.61,-24.73,"map_min","2000",1
"10383",297,31.61,-24.73,"map_min","2001",3
"10384",297,31.61,-24.73,"map_min","2002",3
"10385",297,31.61,-24.73,"map_min","2003",0
"10386",297,31.61,-24.73,"map_min","2004",7
"10387",297,31.61,-24.73,"map_min","2005",2
"10388",297,31.61,-24.73,"map_min","2006",0
"10389",297,31.61,-24.73,"map_min","2007",0
"10390",297,31.61,-24.73,"map_min","2008",2
"10391",297,31.61,-24.73,"map_min","2009",1
"10392",297,31.61,-24.73,"map_min","2010",1
"10393",297,31.61,-24.73,"map_min","2011",1
"10394",297,31.61,-24.73,"map_min","2012",0
"10395",297,31.61,-24.73,"map_min","2013",1
"10396",298,30.98,-22.38,"map_min","1979",0
"10397",298,30.98,-22.38,"map_min","1980",1
"10398",298,30.98,-22.38,"map_min","1981",1
"10399",298,30.98,-22.38,"map_min","1982",1
"10400",298,30.98,-22.38,"map_min","1983",4
"10401",298,30.98,-22.38,"map_min","1984",3
"10402",298,30.98,-22.38,"map_min","1985",1
"10403",298,30.98,-22.38,"map_min","1986",0
"10404",298,30.98,-22.38,"map_min","1987",0
"10405",298,30.98,-22.38,"map_min","1988",0
"10406",298,30.98,-22.38,"map_min","1989",0
"10407",298,30.98,-22.38,"map_min","1990",0
"10408",298,30.98,-22.38,"map_min","1991",0
"10409",298,30.98,-22.38,"map_min","1992",0
"10410",298,30.98,-22.38,"map_min","1993",1
"10411",298,30.98,-22.38,"map_min","1994",1
"10412",298,30.98,-22.38,"map_min","1995",2
"10413",298,30.98,-22.38,"map_min","1996",4
"10414",298,30.98,-22.38,"map_min","1997",0
"10415",298,30.98,-22.38,"map_min","1998",0
"10416",298,30.98,-22.38,"map_min","1999",7
"10417",298,30.98,-22.38,"map_min","2000",2
"10418",298,30.98,-22.38,"map_min","2001",1
"10419",298,30.98,-22.38,"map_min","2002",3
"10420",298,30.98,-22.38,"map_min","2003",3
"10421",298,30.98,-22.38,"map_min","2004",4
"10422",298,30.98,-22.38,"map_min","2005",1
"10423",298,30.98,-22.38,"map_min","2006",1
"10424",298,30.98,-22.38,"map_min","2007",1
"10425",298,30.98,-22.38,"map_min","2008",1
"10426",298,30.98,-22.38,"map_min","2009",2
"10427",298,30.98,-22.38,"map_min","2010",2
"10428",298,30.98,-22.38,"map_min","2011",0
"10429",298,30.98,-22.38,"map_min","2012",0
"10430",298,30.98,-22.38,"map_min","2013",0
"10431",299,31.05,-27.88,"map_min","1979",9
"10432",299,31.05,-27.88,"map_min","1980",1
"10433",299,31.05,-27.88,"map_min","1981",11
"10434",299,31.05,-27.88,"map_min","1982",1
"10435",299,31.05,-27.88,"map_min","1983",6
"10436",299,31.05,-27.88,"map_min","1984",3
"10437",299,31.05,-27.88,"map_min","1985",3
"10438",299,31.05,-27.88,"map_min","1986",1
"10439",299,31.05,-27.88,"map_min","1987",11
"10440",299,31.05,-27.88,"map_min","1988",8
"10441",299,31.05,-27.88,"map_min","1989",1
"10442",299,31.05,-27.88,"map_min","1990",1
"10443",299,31.05,-27.88,"map_min","1991",3
"10444",299,31.05,-27.88,"map_min","1992",1
"10445",299,31.05,-27.88,"map_min","1993",1
"10446",299,31.05,-27.88,"map_min","1994",1
"10447",299,31.05,-27.88,"map_min","1995",3
"10448",299,31.05,-27.88,"map_min","1996",3
"10449",299,31.05,-27.88,"map_min","1997",17
"10450",299,31.05,-27.88,"map_min","1998",0
"10451",299,31.05,-27.88,"map_min","1999",5
"10452",299,31.05,-27.88,"map_min","2000",5
"10453",299,31.05,-27.88,"map_min","2001",6
"10454",299,31.05,-27.88,"map_min","2002",12
"10455",299,31.05,-27.88,"map_min","2003",1
"10456",299,31.05,-27.88,"map_min","2004",6
"10457",299,31.05,-27.88,"map_min","2005",1
"10458",299,31.05,-27.88,"map_min","2006",0
"10459",299,31.05,-27.88,"map_min","2007",1
"10460",299,31.05,-27.88,"map_min","2008",1
"10461",299,31.05,-27.88,"map_min","2009",3
"10462",299,31.05,-27.88,"map_min","2010",1
"10463",299,31.05,-27.88,"map_min","2011",11
"10464",299,31.05,-27.88,"map_min","2012",3
"10465",299,31.05,-27.88,"map_min","2013",3
"10466",300,30.13,-28.73,"map_min","1979",2
"10467",300,30.13,-28.73,"map_min","1980",0
"10468",300,30.13,-28.73,"map_min","1981",3
"10469",300,30.13,-28.73,"map_min","1982",0
"10470",300,30.13,-28.73,"map_min","1983",7
"10471",300,30.13,-28.73,"map_min","1984",0
"10472",300,30.13,-28.73,"map_min","1985",0
"10473",300,30.13,-28.73,"map_min","1986",0
"10474",300,30.13,-28.73,"map_min","1987",2
"10475",300,30.13,-28.73,"map_min","1988",3
"10476",300,30.13,-28.73,"map_min","1989",2
"10477",300,30.13,-28.73,"map_min","1990",0
"10478",300,30.13,-28.73,"map_min","1991",1
"10479",300,30.13,-28.73,"map_min","1992",0
"10480",300,30.13,-28.73,"map_min","1993",0
"10481",300,30.13,-28.73,"map_min","1994",2
"10482",300,30.13,-28.73,"map_min","1995",1
"10483",300,30.13,-28.73,"map_min","1996",6
"10484",300,30.13,-28.73,"map_min","1997",16
"10485",300,30.13,-28.73,"map_min","1998",0
"10486",300,30.13,-28.73,"map_min","1999",1
"10487",300,30.13,-28.73,"map_min","2000",0
"10488",300,30.13,-28.73,"map_min","2001",2
"10489",300,30.13,-28.73,"map_min","2002",14
"10490",300,30.13,-28.73,"map_min","2003",0
"10491",300,30.13,-28.73,"map_min","2004",3
"10492",300,30.13,-28.73,"map_min","2005",0
"10493",300,30.13,-28.73,"map_min","2006",0
"10494",300,30.13,-28.73,"map_min","2007",1
"10495",300,30.13,-28.73,"map_min","2008",0
"10496",300,30.13,-28.73,"map_min","2009",2
"10497",300,30.13,-28.73,"map_min","2010",1
"10498",300,30.13,-28.73,"map_min","2011",19
"10499",300,30.13,-28.73,"map_min","2012",2
"10500",300,30.13,-28.73,"map_min","2013",3
"10501",301,31.25,-25.5,"map_min","1979",2
"10502",301,31.25,-25.5,"map_min","1980",1
"10503",301,31.25,-25.5,"map_min","1981",4
"10504",301,31.25,-25.5,"map_min","1982",1
"10505",301,31.25,-25.5,"map_min","1983",4
"10506",301,31.25,-25.5,"map_min","1984",3
"10507",301,31.25,-25.5,"map_min","1985",1
"10508",301,31.25,-25.5,"map_min","1986",1
"10509",301,31.25,-25.5,"map_min","1987",5
"10510",301,31.25,-25.5,"map_min","1988",6
"10511",301,31.25,-25.5,"map_min","1989",2
"10512",301,31.25,-25.5,"map_min","1990",0
"10513",301,31.25,-25.5,"map_min","1991",2
"10514",301,31.25,-25.5,"map_min","1992",0
"10515",301,31.25,-25.5,"map_min","1993",4
"10516",301,31.25,-25.5,"map_min","1994",2
"10517",301,31.25,-25.5,"map_min","1995",4
"10518",301,31.25,-25.5,"map_min","1996",3
"10519",301,31.25,-25.5,"map_min","1997",9
"10520",301,31.25,-25.5,"map_min","1998",1
"10521",301,31.25,-25.5,"map_min","1999",4
"10522",301,31.25,-25.5,"map_min","2000",4
"10523",301,31.25,-25.5,"map_min","2001",8
"10524",301,31.25,-25.5,"map_min","2002",5
"10525",301,31.25,-25.5,"map_min","2003",1
"10526",301,31.25,-25.5,"map_min","2004",8
"10527",301,31.25,-25.5,"map_min","2005",2
"10528",301,31.25,-25.5,"map_min","2006",0
"10529",301,31.25,-25.5,"map_min","2007",0
"10530",301,31.25,-25.5,"map_min","2008",3
"10531",301,31.25,-25.5,"map_min","2009",1
"10532",301,31.25,-25.5,"map_min","2010",3
"10533",301,31.25,-25.5,"map_min","2011",2
"10534",301,31.25,-25.5,"map_min","2012",0
"10535",301,31.25,-25.5,"map_min","2013",2
"10536",302,31.32,-25.25,"map_min","1979",2
"10537",302,31.32,-25.25,"map_min","1980",1
"10538",302,31.32,-25.25,"map_min","1981",4
"10539",302,31.32,-25.25,"map_min","1982",1
